analysis	correlation_type	network_pair	condition_contrast	participant	complete	sham_z	rtpj_z	vlpfc_z	both_z	delta_fisher_z
smith09-reward_denoised	partial	lateral-visual__right-fpn	both-minus-vlpfc	sub-215	true	0.006630130934	-0.2242882562	-0.02954606364	-0.1062336771	-0.07668761346
smith09-reward_denoised	partial	lateral-visual__right-fpn	rtpj-minus-vlpfc	sub-215	true	0.006630130934	-0.2242882562	-0.02954606364	-0.1062336771	-0.1947421926
smith09-reward_denoised	partial	lateral-visual__right-fpn	rtpj-minus-sham	sub-215	true	0.006630130934	-0.2242882562	-0.02954606364	-0.1062336771	-0.2309183871
smith09-reward_denoised	partial	lateral-visual__right-fpn	vlpfc-minus-sham	sub-215	true	0.006630130934	-0.2242882562	-0.02954606364	-0.1062336771	-0.03617619457
smith09-reward_denoised	partial	lateral-visual__right-fpn	both-minus-mean-rtpj-vlpfc	sub-215	true	0.006630130934	-0.2242882562	-0.02954606364	-0.1062336771	0.02068348282
smith09-reward_denoised	partial	lateral-visual__right-fpn	mean-stimulation-minus-sham	sub-215	true	0.006630130934	-0.2242882562	-0.02954606364	-0.1062336771	-0.1266527966
smith09-reward_denoised	partial	lateral-visual__sensorimotor	both-minus-sham	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	-0.2529222372
smith09-reward_denoised	partial	lateral-visual__sensorimotor	both-minus-rtpj	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	-0.2143981622
smith09-reward_denoised	partial	lateral-visual__sensorimotor	both-minus-vlpfc	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	-0.0671083623
smith09-reward_denoised	partial	lateral-visual__sensorimotor	rtpj-minus-vlpfc	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	0.1472897999
smith09-reward_denoised	partial	lateral-visual__sensorimotor	rtpj-minus-sham	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	-0.03852407503
smith09-reward_denoised	partial	lateral-visual__sensorimotor	vlpfc-minus-sham	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	-0.185813875
smith09-reward_denoised	partial	lateral-visual__sensorimotor	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	-0.1407532623
smith09-reward_denoised	partial	lateral-visual__sensorimotor	mean-stimulation-minus-sham	sub-215	true	-0.02993676415	-0.06846083918	-0.2157506391	-0.2828590014	-0.1590867291
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	both-minus-sham	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	0.04010523926
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	both-minus-rtpj	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	-0.1655987406
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	both-minus-vlpfc	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	0.02643193857
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	rtpj-minus-vlpfc	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	0.1920306792
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	rtpj-minus-sham	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	0.2057039799
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	vlpfc-minus-sham	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	0.01367330069
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	-0.06958340102
smith09-reward_denoised	partial	left-fpn__brain-reward-signature	mean-stimulation-minus-sham	sub-215	true	-0.04914061198	0.1565633679	-0.03546731129	-0.009035372717	0.08649417328
smith09-reward_denoised	partial	occipital-pole__auditory	both-minus-sham	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	-0.09568804603
smith09-reward_denoised	partial	occipital-pole__auditory	both-minus-rtpj	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	0.3028459109
smith09-reward_denoised	partial	occipital-pole__auditory	both-minus-vlpfc	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	0.2250883017
smith09-reward_denoised	partial	occipital-pole__auditory	rtpj-minus-vlpfc	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	-0.0777576092
smith09-reward_denoised	partial	occipital-pole__auditory	rtpj-minus-sham	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	-0.3985339569
smith09-reward_denoised	partial	occipital-pole__auditory	vlpfc-minus-sham	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	-0.3207763477
smith09-reward_denoised	partial	occipital-pole__auditory	both-minus-mean-rtpj-vlpfc	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	0.2639671063
smith09-reward_denoised	partial	occipital-pole__auditory	mean-stimulation-minus-sham	sub-215	true	0.1250418826	-0.2734920743	-0.1957344651	0.02935383657	-0.2716661169
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-sham	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	0.08628488133
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-rtpj	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	-0.01425207014
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-vlpfc	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	-0.01471560524
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	rtpj-minus-vlpfc	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	-0.0004635351
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	rtpj-minus-sham	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	0.1005369515
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	vlpfc-minus-sham	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	0.1010004866
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	-0.01448383769
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	mean-stimulation-minus-sham	sub-215	true	-0.06866934536	0.03186760611	0.03233114121	0.01761553597	0.09594077312
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-sham	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	-0.3042470258
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-rtpj	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	-0.129152548
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-vlpfc	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	0.0400427524
smith09-reward_denoised	partial	occipital-pole__dmn	rtpj-minus-vlpfc	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	0.1691953004
smith09-reward_denoised	partial	occipital-pole__dmn	rtpj-minus-sham	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	-0.1750944778
smith09-reward_denoised	partial	occipital-pole__dmn	vlpfc-minus-sham	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	-0.3442897782
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-mean-rtpj-vlpfc	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	-0.04455489782
smith09-reward_denoised	partial	occipital-pole__dmn	mean-stimulation-minus-sham	sub-215	true	0.2020438922	0.02694941443	-0.142245886	-0.1022031336	-0.2745437606
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-sham	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	0.1481839753
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-rtpj	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	0.0593771241
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-vlpfc	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	-0.0840896178
smith09-reward_denoised	partial	occipital-pole__ecn	rtpj-minus-vlpfc	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	-0.1434667419
smith09-reward_denoised	partial	occipital-pole__ecn	rtpj-minus-sham	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	0.08880685117
smith09-reward_denoised	partial	occipital-pole__ecn	vlpfc-minus-sham	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	0.2322735931
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-mean-rtpj-vlpfc	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	-0.01235624685
smith09-reward_denoised	partial	occipital-pole__ecn	mean-stimulation-minus-sham	sub-215	true	0.01163349083	0.100440342	0.2439070839	0.1598174661	0.1564214732
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-sham	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	0.2277085222
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-rtpj	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	0.1585246528
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-vlpfc	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	0.0811206516
smith09-reward_denoised	partial	occipital-pole__lateral-visual	rtpj-minus-vlpfc	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	-0.0774040012
smith09-reward_denoised	partial	occipital-pole__lateral-visual	rtpj-minus-sham	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	0.0691838694
smith09-reward_denoised	partial	occipital-pole__lateral-visual	vlpfc-minus-sham	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	0.1465878706
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-mean-rtpj-vlpfc	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	0.1198226522
smith09-reward_denoised	partial	occipital-pole__lateral-visual	mean-stimulation-minus-sham	sub-215	true	0.1366698825	0.2058537519	0.2832577531	0.3643784047	0.1478267541
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-sham	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	0.0292247622
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-rtpj	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	0.1222012515
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-vlpfc	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	0.2865270276
smith09-reward_denoised	partial	occipital-pole__left-fpn	rtpj-minus-vlpfc	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	0.1643257761
smith09-reward_denoised	partial	occipital-pole__left-fpn	rtpj-minus-sham	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	-0.09297648931
smith09-reward_denoised	partial	occipital-pole__left-fpn	vlpfc-minus-sham	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	-0.2573022654
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-mean-rtpj-vlpfc	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	0.2043641395
smith09-reward_denoised	partial	occipital-pole__left-fpn	mean-stimulation-minus-sham	sub-215	true	0.03021486398	-0.06276162533	-0.2270874014	0.05943962618	-0.1070179975
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-sham	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	0.0491384759
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-rtpj	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	0.0060076998
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-vlpfc	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	0.0735302059
smith09-reward_denoised	partial	occipital-pole__right-fpn	rtpj-minus-vlpfc	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	0.0675225061
smith09-reward_denoised	partial	occipital-pole__right-fpn	rtpj-minus-sham	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	0.0431307761
smith09-reward_denoised	partial	occipital-pole__right-fpn	vlpfc-minus-sham	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	-0.02439173
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	0.03976895285
smith09-reward_denoised	partial	occipital-pole__right-fpn	mean-stimulation-minus-sham	sub-215	true	-0.1465394438	-0.1034086677	-0.1709311738	-0.0974009679	0.02262584067
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-sham	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	-0.1206240378
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-rtpj	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	0.09274639704
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-vlpfc	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	0.01749785479
smith09-reward_denoised	partial	occipital-pole__sensorimotor	rtpj-minus-vlpfc	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	-0.07524854225
smith09-reward_denoised	partial	occipital-pole__sensorimotor	rtpj-minus-sham	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	-0.2133704349
smith09-reward_denoised	partial	occipital-pole__sensorimotor	vlpfc-minus-sham	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	-0.1381218926
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-mean-rtpj-vlpfc	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	0.05512212592
smith09-reward_denoised	partial	occipital-pole__sensorimotor	mean-stimulation-minus-sham	sub-215	true	0.1354293954	-0.07794103946	-0.00269249721	0.01480535758	-0.1573721218
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-sham	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	0.07016960276
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-rtpj	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	0.07605909579
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-vlpfc	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	-0.03751459517
smith09-reward_denoised	partial	primary-visual__auditory	rtpj-minus-vlpfc	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	-0.113573691
smith09-reward_denoised	partial	primary-visual__auditory	rtpj-minus-sham	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	-0.00588949303
smith09-reward_denoised	partial	primary-visual__auditory	vlpfc-minus-sham	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	0.1076841979
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	0.01927225031
smith09-reward_denoised	partial	primary-visual__auditory	mean-stimulation-minus-sham	sub-215	true	-0.01494587909	-0.02083537212	0.09273831884	0.05522372367	0.05732143589
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-sham	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	0.1783746932
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-rtpj	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	0.1522514542
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-vlpfc	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	0.3522696051
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	rtpj-minus-vlpfc	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	0.2000181509
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	rtpj-minus-sham	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	0.026123239
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	vlpfc-minus-sham	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	-0.1738949119
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	0.2522605296
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	mean-stimulation-minus-sham	sub-215	true	-0.2184186477	-0.1922954087	-0.3923135596	-0.04004395453	0.01020100676
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-sham	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	0.1004653749
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-rtpj	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	0.05760926337
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-vlpfc	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	-0.02868980465
smith09-reward_denoised	partial	primary-visual__dmn	rtpj-minus-vlpfc	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	-0.08629906802
smith09-reward_denoised	partial	primary-visual__dmn	rtpj-minus-sham	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	0.04285611153
smith09-reward_denoised	partial	primary-visual__dmn	vlpfc-minus-sham	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	0.1291551795
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	0.01445972936
smith09-reward_denoised	partial	primary-visual__dmn	mean-stimulation-minus-sham	sub-215	true	-0.1323041645	-0.08944805297	-0.003148984952	-0.0318387896	0.09082555533
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-sham	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	-0.000757297
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-rtpj	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	-0.09035580206
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-vlpfc	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	0.1048999763
smith09-reward_denoised	partial	primary-visual__ecn	rtpj-minus-vlpfc	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	0.1952557784
smith09-reward_denoised	partial	primary-visual__ecn	rtpj-minus-sham	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	0.08959850506
smith09-reward_denoised	partial	primary-visual__ecn	vlpfc-minus-sham	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	-0.1056572733
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-mean-rtpj-vlpfc	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	0.00727208712
smith09-reward_denoised	partial	primary-visual__ecn	mean-stimulation-minus-sham	sub-215	true	-0.1850845655	-0.09548606044	-0.2907418388	-0.1858418625	-0.00560535508
